Genome,ORFs count
001SaciDSM13117T,3438
003SaciSPDF1,3451
019SindLMG29892T,4059
013SgenN1,4229
015SgenSCPM-O-B-9794,4310
005SaciAPG1,3693
011SdaeJCM16244T,2939
007SbenVV6,3874
017SgoyBIO128,3979
009ScheBIGb0227,3527
039SmalLH_B2,3657
037SmalCF13,4120
023SindRS7,4085
041SmalSTEN00241,4250
027SlacM15T,4419
047SmalACYCb_6H,3966
021SindMGMM10,4178
025SkorDSM17805T,2788
035SmalNCTC10257T,4568
033SlacBi35,4104
029SlacTUM20371,4356
031SlacBi66,4314
051SmalPEG_305,3991
049SmalNCTC10259,4117
026SkorW1S232,2765
008ScheDSM21508T,3503
006SbenDSM103927T,3941
053SmalPEG_42,4412
045SmalSJTL3,4377
012SgenJCM13324T,4488
010ScycLMG31208T,3721
004SaciSUNEO,3303
002SaciT0-18T,3374
043SmalSJTH1,4467
055SmalCSM2,4248
061SmalAA1,4134
016SginDSM24757T,3077
069SmalSoD9b,4308
059SmalU5,4070
057SmalKMM_349,4055
071SmalDHHJ,4216
024SindCPHE1,4070
073SmalPEG_173,4246
020SindDAIF1,4114
067SmalACYCd9D,3966
065SmalISMMS2R,4021
063SmalOUC_Est10,4190
014SgenSMYL98,3989
018ShumDSM18929T,3682
080SnitDSM12575T,3516
088SpicJCM9942T,3217
082SpanJCM16536T,3533
084SpavDSM25135T,3912
096SrhiUSBAGBX843,3917
094SrhiCFBP9006,4140
028SlacYR347,4216
092SrhiBl2-2,3816
075SmorCPCC101365T,2880
086SpavPI-27,3985
098SrhiDE0483,3563
077SmurCCV155,4246
040SmalGYH,4503
090SrhiDSM14405T,4032
034SlauK32T,3524
032SlacRIT_As_2,4216
030SlacAs7,4245
056SmalJV3,4077
110UCE_D3_125,4492
108StumJCM30961T,3810
038SmalSGY2,3650
054SmalNCTC13014,4136
042SmalWGB211,4476
104SsepZH16.fasta,4128
102SrhiBIGb0277,3648
048SmalPEG_68,4152
036SmalNCTC10258,4000
070SmalPEG_141,4616
060SmalX28,4068
106SsepSMYL57,4028
050Smal2013SM12,4124
064SmalJZL8,4181
052SmalMER1,4053
066SmalCol1,3989
022SindK279a,4290
068Smal2013_SM4,4124
100SrhiRIT_551,3476
058SmalR551_3,4056
114ICU_New_188,4454
132PdokDSM21858T,3148
083SpanGSS15,3535
046SmalZT1,3930
085SpavY,4135
044SmalFZD2,4321
076SmurDSM28631T,4317
124UCE_D3_105,4353
126ICU_D3_80,4552
116GM_D3_185,4597
120ICU_D4_5,4790
128ICU_D4_12,4310
081Snit2001,3856
099SrhiGN_RF2_1,3668
072SmalT50_20,4281
062SmalISMMS3,4293
118GM_D4_135,4299
112GM_D5_87,4347
130GM_D4_145,4593
122UCE_D5_25,4529
089SriyCFS3442T,4526
079SnemCPCC101271T,3903
107SterDSM18941T,3803
103SsepSM16975T,4223
105SsepSMYL93,4063
095SrhiIS26,3554
074SmalSM_866,4696
Spigmentata610A2,4066
097SrhiJC1,3755
091SrhiSR80,3706
087SpenSa5BUN4T,3463
111UCE_D5_37,4422
SaraA5588,3717
109ICU_D3_102,4695
101SrhiBIGb0145,3547
093SrhiCFBP13529,4004
115ICU_New_296,4462
133XmalLMG27592T,4325
125GM_D5_149,4572
121ICU_D4_210,4773
113ICU_New_95,4482
119UCE_D6_43,4300
117GM_D3_189,4299
129ICU_D4_90,4354
123UCE_D6_155,4702
078SmurSMYL13_,4054
127H_D3_146,4349
131PhibATCC19867T,3998
SoahA5586,4122
