Genome,X,Y,Cluster
NC_017656,0.06862187318602982,0.009542163825461102,2
NC_020518,-0.07322176251619482,-0.03337120896798855,1
NC_007606,0.10486525899614764,-0.0014370777158085367,2
NC_011742,-0.07447446292582725,-0.03985272526770718,1
NC_013364,-0.012921859791527733,-0.03295512340880081,1
NC_012947,-0.05715289194449696,-0.04060525910186398,1
NC_022364,0.09538313537545783,0.004849878151857123,2
NC_009801,0.0861075927811706,0.010968185178502716,2
NC_017641,-0.05152366124528137,0.013405907439060541,1
NC_008258,-0.08568322191547757,0.10945525986728806,3
